Season,Date,Visitor,Visit_League,Home,HomeLeague,VisitScore,HomeScore
2017,5/11/2017,SEA,AL,TOR,AL,2,7
2017,5/12/2017,PIT,NL,ARI,NL,4,11
2017,5/12/2017,LAN,NL,COL,NL,6,2
2017,5/12/2017,ATL,NL,MIA,NL,8,4
2017,5/12/2017,NYN,NL,MIL,NL,4,7
2017,5/12/2017,CIN,NL,SFN,NL,2,3
2017,5/12/2017,CHN,NL,SLN,NL,3,2
2017,5/12/2017,DET,AL,ANA,AL,0,7
2017,5/12/2017,TBA,AL,BOS,AL,5,4
2017,5/12/2017,SDN,NL,CHA,AL,6,3
2017,5/12/2017,MIN,AL,CLE,AL,1,0
2017,5/12/2017,BAL,AL,KCA,AL,2,3
2017,5/12/2017,HOU,AL,NYA,AL,5,1
2017,5/12/2017,OAK,AL,TEX,AL,2,5
2017,5/12/2017,SEA,AL,TOR,AL,0,4
2017,5/13/2017,PIT,NL,ARI,NL,4,3
2017,5/13/2017,LAN,NL,COL,NL,4,0
2017,5/13/2017,ATL,NL,MIA,NL,3,1
2017,5/13/2017,NYN,NL,MIL,NL,4,11
2017,5/13/2017,CIN,NL,SFN,NL,1,3
2017,5/13/2017,CHN,NL,SLN,NL,3,5
2017,5/13/2017,PHI,NL,WAS,NL,4,6
2017,5/13/2017,DET,AL,ANA,AL,4,3
2017,5/13/2017,TBA,AL,BOS,AL,3,6
2017,5/13/2017,SDN,NL,CHA,AL,4,5
2017,5/13/2017,MIN,AL,CLE,AL,4,1
2017,5/13/2017,BAL,AL,KCA,AL,3,4
2017,5/13/2017,OAK,AL,TEX,AL,5,6
2017,5/13/2017,SEA,AL,TOR,AL,2,7
2017,5/14/2017,PIT,NL,ARI,NL,6,4
2017,5/14/2017,LAN,NL,COL,NL,6,9
2017,5/14/2017,ATL,NL,MIA,NL,1,3
2017,5/14/2017,NYN,NL,MIL,NL,9,11
2017,5/14/2017,CIN,NL,SFN,NL,3,8
2017,5/14/2017,CHN,NL,SLN,NL,0,5
2017,5/14/2017,PHI,NL,WAS,NL,4,3
2017,5/14/2017,PHI,NL,WAS,NL,5,6
2017,5/14/2017,DET,AL,ANA,AL,1,4
2017,5/14/2017,TBA,AL,BOS,AL,11,2
2017,5/14/2017,SDN,NL,CHA,AL,3,9
2017,5/14/2017,MIN,AL,CLE,AL,3,8
2017,5/14/2017,BAL,AL,KCA,AL,8,9
2017,5/14/2017,HOU,AL,NYA,AL,6,11
2017,5/14/2017,HOU,AL,NYA,AL,10,7
2017,5/14/2017,OAK,AL,TEX,AL,4,6
2017,5/14/2017,SEA,AL,TOR,AL,2,3
2017,5/15/2017,NYN,NL,ARI,NL,3,7
2017,5/15/2017,HOU,AL,MIA,NL,7,2
2017,5/15/2017,MIL,NL,SDN,NL,5,6
2017,5/15/2017,LAN,NL,SFN,NL,4,8
2017,5/15/2017,CHA,AL,ANA,AL,3,5
2017,5/15/2017,TBA,AL,CLE,AL,7,8
2017,5/15/2017,OAK,AL,SEA,AL,5,6
2017,5/15/2017,ATL,NL,TOR,AL,10,6
2017,5/16/2017,NYN,NL,ARI,NL,4,5
2017,5/16/2017,CIN,NL,CHN,NL,5,9
2017,5/16/2017,HOU,AL,MIA,NL,12,2
2017,5/16/2017,WAS,NL,PIT,NL,8,4
2017,5/16/2017,MIL,NL,SDN,NL,6,2
2017,5/16/2017,LAN,NL,SFN,NL,1,2
2017,5/16/2017,BOS,AL,SLN,NL,6,3
2017,5/16/2017,CHA,AL,ANA,AL,6,7
2017,5/16/2017,TBA,AL,CLE,AL,6,4
2017,5/16/2017,BAL,AL,DET,AL,13,11
2017,5/16/2017,NYA,AL,KCA,AL,7,1
2017,5/16/2017,COL,NL,MIN,AL,7,3
2017,5/16/2017,OAK,AL,SEA,AL,9,6
2017,5/16/2017,PHI,NL,TEX,AL,1,5
2017,5/16/2017,ATL,NL,TOR,AL,9,5
2017,5/17/2017,NYN,NL,ARI,NL,4,5
2017,5/17/2017,TOR,AL,ATL,NL,4,8
2017,5/17/2017,CIN,NL,CHN,NL,5,7
2017,5/17/2017,HOU,AL,MIA,NL,3,0
2017,5/17/2017,WAS,NL,PIT,NL,1,6
2017,5/17/2017,MIL,NL,SDN,NL,3,1
2017,5/17/2017,LAN,NL,SFN,NL,6,1
2017,5/17/2017,BOS,AL,SLN,NL,5,4
2017,5/17/2017,CHA,AL,ANA,AL,8,12
2017,5/17/2017,TBA,AL,CLE,AL,7,4
2017,5/17/2017,BAL,AL,DET,AL,4,5
2017,5/17/2017,NYA,AL,KCA,AL,11,7
2017,5/17/2017,OAK,AL,SEA,AL,0,4
2017,5/17/2017,PHI,NL,TEX,AL,3,9
2017,5/18/2017,TOR,AL,ATL,NL,9,0
2017,5/18/2017,CIN,NL,CHN,NL,5,9
2017,5/18/2017,MIA,NL,LAN,NL,2,7
2017,5/18/2017,WAS,NL,PIT,NL,4,10
2017,5/18/2017,MIL,NL,SDN,NL,4,2
2017,5/18/2017,BAL,AL,DET,AL,5,6
2017,5/18/2017,NYA,AL,KCA,AL,1,5
2017,5/18/2017,COL,NL,MIN,AL,5,1
2017,5/18/2017,COL,NL,MIN,AL,0,2
2017,5/18/2017,BOS,AL,OAK,AL,3,8
2017,5/18/2017,CHA,AL,SEA,AL,4,5
2017,5/18/2017,PHI,NL,TEX,AL,4,8
2017,5/19/2017,WAS,NL,ATL,NL,4,7
2017,5/19/2017,MIL,NL,CHN,NL,6,3
2017,5/19/2017,COL,NL,CIN,NL,12,6
2017,5/19/2017,MIA,NL,LAN,NL,2,7
2017,5/19/2017,ANA,AL,NYN,NL,0,3
2017,5/19/2017,PHI,NL,PIT,NL,7,2
2017,5/19/2017,ARI,NL,SDN,NL,10,1
2017,5/19/2017,SFN,NL,SLN,NL,6,5
2017,5/19/2017,TOR,AL,BAL,AL,3,5
2017,5/19/2017,TEX,AL,DET,AL,5,3
2017,5/19/2017,CLE,AL,HOU,AL,5,3
2017,5/19/2017,KCA,AL,MIN,AL,3,4
2017,5/19/2017,BOS,AL,OAK,AL,2,3
2017,5/19/2017,CHA,AL,SEA,AL,2,1
2017,5/19/2017,NYA,AL,TBA,AL,4,5
2017,5/20/2017,WAS,NL,ATL,NL,2,5
2017,5/20/2017,COL,NL,CIN,NL,8,12
2017,5/20/2017,MIA,NL,LAN,NL,10,6
2017,5/20/2017,ANA,AL,NYN,NL,5,7
2017,5/20/2017,PHI,NL,PIT,NL,3,6
2017,5/20/2017,ARI,NL,SDN,NL,9,1
2017,5/20/2017,SFN,NL,SLN,NL,3,1
2017,5/20/2017,TOR,AL,BAL,AL,5,7
2017,5/20/2017,TEX,AL,DET,AL,3,9
2017,5/20/2017,CLE,AL,HOU,AL,3,0
2017,5/20/2017,BOS,AL,OAK,AL,3,8
2017,5/20/2017,CHA,AL,SEA,AL,16,1
2017,5/20/2017,NYA,AL,TBA,AL,5,9
2017,5/21/2017,WAS,NL,ATL,NL,3,2
2017,5/21/2017,MIL,NL,CHN,NL,6,13
2017,5/21/2017,COL,NL,CIN,NL,6,4
2017,5/21/2017,MIA,NL,LAN,NL,3,6
2017,5/21/2017,ANA,AL,NYN,NL,12,5
2017,5/21/2017,PHI,NL,PIT,NL,0,1
2017,5/21/2017,ARI,NL,SDN,NL,1,5
2017,5/21/2017,SFN,NL,SLN,NL,3,8
2017,5/21/2017,TOR,AL,BAL,AL,3,1
2017,5/21/2017,TEX,AL,DET,AL,5,2
2017,5/21/2017,CLE,AL,HOU,AL,8,6
2017,5/21/2017,KCA,AL,MIN,AL,6,4
2017,5/21/2017,KCA,AL,MIN,AL,4,8
2017,5/21/2017,BOS,AL,OAK,AL,12,3
2017,5/21/2017,CHA,AL,SEA,AL,8,1
2017,5/21/2017,NYA,AL,TBA,AL,3,2
2017,5/22/2017,CHA,AL,ARI,NL,1,5
2017,5/22/2017,PIT,NL,ATL,NL,2,5
2017,5/22/2017,SFN,NL,CHN,NL,6,4
2017,5/22/2017,CLE,AL,CIN,NL,1,5
2017,5/22/2017,COL,NL,PHI,NL,8,1
2017,5/22/2017,MIN,AL,BAL,AL,14,7
2017,5/22/2017,DET,AL,HOU,AL,0,1
2017,5/22/2017,KCA,AL,NYA,AL,2,4
2017,5/22/2017,ANA,AL,TBA,AL,3,2
2017,5/23/2017,CHA,AL,ARI,NL,4,5
2017,5/23/2017,PIT,NL,ATL,NL,5,6
2017,5/23/2017,SFN,NL,CHN,NL,1,4
2017,5/23/2017,CLE,AL,CIN,NL,8,7
2017,5/23/2017,SLN,NL,LAN,NL,1,2
2017,5/23/2017,TOR,AL,MIL,NL,4,3
2017,5/23/2017,SDN,NL,NYN,NL,3,9
2017,5/23/2017,COL,NL,PHI,NL,8,2
2017,5/23/2017,SEA,AL,WAS,NL,1,10
2017,5/23/2017,MIN,AL,BAL,AL,2,0
2017,5/23/2017,TEX,AL,BOS,AL,6,11
2017,5/23/2017,DET,AL,HOU,AL,2,6
2017,5/23/2017,KCA,AL,NYA,AL,6,2
2017,5/23/2017,MIA,NL,OAK,AL,11,9
2017,5/23/2017,ANA,AL,TBA,AL,4,0
2017,5/24/2017,CHA,AL,ARI,NL,6,8
2017,5/24/2017,PIT,NL,ATL,NL,12,5
2017,5/24/2017,SFN,NL,CHN,NL,4,5
2017,5/24/2017,SLN,NL,LAN,NL,6,1
2017,5/24/2017,TOR,AL,MIL,NL,8,4
2017,5/24/2017,SDN,NL,NYN,NL,6,5
2017,5/24/2017,COL,NL,PHI,NL,7,2
2017,5/24/2017,SEA,AL,WAS,NL,1,5
2017,5/24/2017,MIN,AL,BAL,AL,4,3
2017,5/24/2017,TEX,AL,BOS,AL,4,9
2017,5/24/2017,CIN,NL,CLE,AL,4,3
2017,5/24/2017,DET,AL,HOU,AL,6,3
2017,5/24/2017,KCA,AL,NYA,AL,0,3
2017,5/24/2017,MIA,NL,OAK,AL,1,4
2017,5/24/2017,ANA,AL,TBA,AL,2,5
2017,5/25/2017,PIT,NL,ATL,NL,9,4
2017,5/25/2017,SFN,NL,CHN,NL,1,5
2017,5/25/2017,SLN,NL,LAN,NL,3,7
2017,5/25/2017,ARI,NL,MIL,NL,4,0
2017,5/25/2017,SDN,NL,NYN,NL,4,3
2017,5/25/2017,COL,NL,PHI,NL,1,2
2017,5/25/2017,SEA,AL,WAS,NL,4,2
2017,5/25/2017,TEX,AL,BOS,AL,2,6
2017,5/25/2017,DET,AL,HOU,AL,6,7
2017,5/25/2017,ANA,AL,TBA,AL,0,4
2017,5/26/2017,SLN,NL,COL,NL,0,10
2017,5/26/2017,CHN,NL,LAN,NL,0,4
2017,5/26/2017,ANA,AL,MIA,NL,5,8
2017,5/26/2017,ARI,NL,MIL,NL,4,2
2017,5/26/2017,CIN,NL,PHI,NL,5,2
2017,5/26/2017,NYN,NL,PIT,NL,8,1
2017,5/26/2017,ATL,NL,SFN,NL,2,0
2017,5/26/2017,SDN,NL,WAS,NL,1,5
2017,5/26/2017,SEA,AL,BOS,AL,0,3
2017,5/26/2017,DET,AL,CHA,AL,2,8
2017,5/26/2017,KCA,AL,CLE,AL,6,4
2017,5/26/2017,BAL,AL,HOU,AL,0,2
2017,5/26/2017,TBA,AL,MIN,AL,5,2
2017,5/26/2017,OAK,AL,NYA,AL,4,1
2017,5/26/2017,TEX,AL,TOR,AL,6,7
2017,5/27/2017,SLN,NL,COL,NL,3,0
2017,5/27/2017,CHN,NL,LAN,NL,0,5
2017,5/27/2017,ANA,AL,MIA,NL,5,2
2017,5/27/2017,ARI,NL,MIL,NL,1,6
2017,5/27/2017,CIN,NL,PHI,NL,3,4
2017,5/27/2017,NYN,NL,PIT,NL,4,5
2017,5/27/2017,ATL,NL,SFN,NL,3,6
2017,5/27/2017,SDN,NL,WAS,NL,0,3
2017,5/27/2017,SEA,AL,BOS,AL,0,6
2017,5/27/2017,DET,AL,CHA,AL,0,3
2017,5/27/2017,DET,AL,CHA,AL,4,3
2017,5/27/2017,KCA,AL,CLE,AL,5,2
2017,5/27/2017,BAL,AL,HOU,AL,2,5
2017,5/27/2017,TBA,AL,MIN,AL,3,5
2017,5/27/2017,OAK,AL,NYA,AL,2,3
2017,5/27/2017,TEX,AL,TOR,AL,1,3
2017,5/28/2017,SLN,NL,COL,NL,4,8
2017,5/28/2017,CHN,NL,LAN,NL,4,9
2017,5/28/2017,ANA,AL,MIA,NL,2,9
2017,5/28/2017,ARI,NL,MIL,NL,5,9
2017,5/28/2017,CIN,NL,PHI,NL,8,4
2017,5/28/2017,NYN,NL,PIT,NL,7,2
2017,5/28/2017,ATL,NL,SFN,NL,1,7
2017,5/28/2017,SDN,NL,WAS,NL,5,3
2017,5/28/2017,SEA,AL,BOS,AL,5,0
2017,5/28/2017,DET,AL,CHA,AL,3,7
2017,5/28/2017,KCA,AL,CLE,AL,1,10
2017,5/28/2017,BAL,AL,HOU,AL,4,8
2017,5/28/2017,TBA,AL,MIN,AL,8,6
2017,5/28/2017,OAK,AL,NYA,AL,5,9
2017,5/28/2017,TEX,AL,TOR,AL,3,1
2017,5/29/2017,SEA,AL,COL,NL,6,5
2017,5/29/2017,PHI,NL,MIA,NL,1,4
2017,5/29/2017,MIL,NL,NYN,NL,2,4
2017,5/29/2017,ARI,NL,PIT,NL,3,4
2017,5/29/2017,CHN,NL,SDN,NL,2,5
2017,5/29/2017,WAS,NL,SFN,NL,3,0
2017,5/29/2017,LAN,NL,SLN,NL,5,1
2017,5/29/2017,ATL,NL,ANA,AL,6,3
2017,5/29/2017,NYA,AL,BAL,AL,2,3
2017,5/29/2017,BOS,AL,CHA,AL,4,5
2017,5/29/2017,OAK,AL,CLE,AL,3,5
2017,5/29/2017,DET,AL,KCA,AL,10,7
2017,5/29/2017,HOU,AL,MIN,AL,16,8
2017,5/29/2017,TBA,AL,TEX,AL,10,8
2017,5/29/2017,CIN,NL,TOR,AL,2,17
2017,5/30/2017,SEA,AL,COL,NL,10,4
2017,5/30/2017,PHI,NL,MIA,NL,2,7
2017,5/30/2017,MIL,NL,NYN,NL,4,5
2017,5/30/2017,ARI,NL,PIT,NL,3,0
2017,5/30/2017,CHN,NL,SDN,NL,2,6
2017,5/30/2017,WAS,NL,SFN,NL,6,3
2017,5/30/2017,LAN,NL,SLN,NL,9,4
2017,5/30/2017,ATL,NL,ANA,AL,3,9
2017,5/30/2017,NYA,AL,BAL,AL,8,3
2017,5/30/2017,BOS,AL,CHA,AL,13,7
2017,5/30/2017,OAK,AL,CLE,AL,4,9
2017,5/30/2017,DET,AL,KCA,AL,0,1
2017,5/30/2017,HOU,AL,MIN,AL,7,2
2017,5/30/2017,TBA,AL,TEX,AL,5,9
2017,5/30/2017,CIN,NL,TOR,AL,4,6
2017,5/31/2017,PHI,NL,MIA,NL,2,10
2017,5/31/2017,MIL,NL,NYN,NL,7,1
2017,5/31/2017,ARI,NL,PIT,NL,6,5
2017,5/31/2017,CHN,NL,SDN,NL,1,2
2017,5/31/2017,WAS,NL,SFN,NL,3,1
2017,5/31/2017,LAN,NL,SLN,NL,1,2
2017,5/31/2017,ATL,NL,ANA,AL,1,2
2017,5/31/2017,NYA,AL,BAL,AL,4,10
2017,5/31/2017,BOS,AL,CHA,AL,4,1
2017,5/31/2017,OAK,AL,CLE,AL,3,1
2017,5/31/2017,DET,AL,KCA,AL,6,5
2017,5/31/2017,HOU,AL,MIN,AL,17,6
2017,5/31/2017,COL,NL,SEA,AL,0,5
2017,5/31/2017,TBA,AL,TEX,AL,7,5
2017,5/31/2017,CIN,NL,TOR,AL,4,5
2017,6/1/2017,ARI,NL,MIA,NL,3,2
2017,6/1/2017,MIL,NL,NYN,NL,2,1
2017,6/1/2017,LAN,NL,SLN,NL,0,2
2017,6/1/2017,MIN,AL,ANA,AL,4,2
2017,6/1/2017,BOS,AL,BAL,AL,5,7
2017,6/1/2017,OAK,AL,CLE,AL,0,8
2017,6/1/2017,COL,NL,SEA,AL,6,3
2017,6/1/2017,NYA,AL,TOR,AL,12,2
2017,6/2/2017,SLN,NL,CHN,NL,2,3
2017,6/2/2017,ATL,NL,CIN,NL,2,3
2017,6/2/2017,ARI,NL,MIA,NL,5,7
2017,6/2/2017,LAN,NL,MIL,NL,2,1
2017,6/2/2017,PIT,NL,NYN,NL,12,7
2017,6/2/2017,SFN,NL,PHI,NL,10,0
2017,6/2/2017,COL,NL,SDN,NL,5,8
2017,6/2/2017,MIN,AL,ANA,AL,11,5
2017,6/2/2017,BOS,AL,BAL,AL,2,3
2017,6/2/2017,CHA,AL,DET,AL,5,15
2017,6/2/2017,CLE,AL,KCA,AL,0,4
2017,6/2/2017,WAS,NL,OAK,AL,13,3
2017,6/2/2017,TBA,AL,SEA,AL,4,12
2017,6/2/2017,HOU,AL,TEX,AL,7,1
2017,6/2/2017,NYA,AL,TOR,AL,5,7
2017,6/3/2017,SLN,NL,CHN,NL,3,5
2017,6/3/2017,ATL,NL,CIN,NL,6,5
2017,6/3/2017,ARI,NL,MIA,NL,0,3
2017,6/3/2017,LAN,NL,MIL,NL,10,8
2017,6/3/2017,PIT,NL,NYN,NL,2,4
2017,6/3/2017,SFN,NL,PHI,NL,3,5
2017,6/3/2017,COL,NL,SDN,NL,10,1
2017,6/3/2017,MIN,AL,ANA,AL,2,7
2017,6/3/2017,BOS,AL,BAL,AL,5,2
2017,6/3/2017,CHA,AL,DET,AL,1,10
2017,6/3/2017,CLE,AL,KCA,AL,5,12
2017,6/3/2017,WAS,NL,OAK,AL,4,10
2017,6/3/2017,TBA,AL,SEA,AL,2,9
2017,6/3/2017,HOU,AL,TEX,AL,6,5
2017,6/3/2017,NYA,AL,TOR,AL,7,0
2017,6/4/2017,SLN,NL,CHN,NL,6,7
2017,6/4/2017,ATL,NL,CIN,NL,13,8
2017,6/4/2017,ARI,NL,MIA,NL,5,6
2017,6/4/2017,LAN,NL,MIL,NL,0,3
2017,6/4/2017,PIT,NL,NYN,NL,11,1
2017,6/4/2017,SFN,NL,PHI,NL,7,9
2017,6/4/2017,COL,NL,SDN,NL,3,1
2017,6/4/2017,MIN,AL,ANA,AL,3,2
2017,6/4/2017,BOS,AL,BAL,AL,7,3
2017,6/4/2017,CHA,AL,DET,AL,4,7
2017,6/4/2017,CLE,AL,KCA,AL,8,0
2017,6/4/2017,WAS,NL,OAK,AL,11,10
2017,6/4/2017,TBA,AL,SEA,AL,1,7
2017,6/4/2017,HOU,AL,TEX,AL,7,2
2017,6/4/2017,NYA,AL,TOR,AL,2,3
2017,6/5/2017,PHI,NL,ATL,NL,11,4
2017,6/5/2017,MIA,NL,CHN,NL,1,3
2017,6/5/2017,SLN,NL,CIN,NL,2,4
2017,6/5/2017,WAS,NL,LAN,NL,4,2
2017,6/5/2017,SFN,NL,MIL,NL,7,2
2017,6/5/2017,HOU,AL,KCA,AL,7,3
2017,6/5/2017,TOR,AL,OAK,AL,3,5
2017,6/6/2017,SDN,NL,ARI,NL,2,10
2017,6/6/2017,PHI,NL,ATL,NL,3,1
2017,6/6/2017,MIA,NL,CHN,NL,2,10
2017,6/6/2017,SLN,NL,CIN,NL,1,13
2017,6/6/2017,CLE,AL,COL,NL,3,11
2017,6/6/2017,WAS,NL,LAN,NL,2,1
2017,6/6/2017,SFN,NL,MIL,NL,2,5
2017,6/6/2017,PIT,NL,BAL,AL,5,6
2017,6/6/2017,ANA,AL,DET,AL,5,3
2017,6/6/2017,HOU,AL,KCA,AL,7,9
2017,6/6/2017,BOS,AL,NYA,AL,5,4
2017,6/6/2017,TOR,AL,OAK,AL,1,4
2017,6/6/2017,MIN,AL,SEA,AL,3,12
2017,6/6/2017,CHA,AL,TBA,AL,4,2
2017,6/6/2017,NYN,NL,TEX,AL,8,10
2017,6/7/2017,SDN,NL,ARI,NL,4,7
2017,6/7/2017,PHI,NL,ATL,NL,1,14
2017,6/7/2017,MIA,NL,CHN,NL,6,5
2017,6/7/2017,SLN,NL,CIN,NL,4,6
2017,6/7/2017,CLE,AL,COL,NL,1,8
2017,6/7/2017,WAS,NL,LAN,NL,1,2
2017,6/7/2017,SFN,NL,MIL,NL,3,6
2017,6/7/2017,PIT,NL,BAL,AL,6,9
2017,6/7/2017,ANA,AL,DET,AL,0,4
2017,6/7/2017,HOU,AL,KCA,AL,5,7
2017,6/7/2017,BOS,AL,NYA,AL,0,8
2017,6/7/2017,TOR,AL,OAK,AL,7,5
2017,6/7/2017,MIN,AL,SEA,AL,5,6
2017,6/7/2017,CHA,AL,TBA,AL,1,3
2017,6/7/2017,NYN,NL,TEX,AL,4,3
2017,6/8/2017,SDN,NL,ARI,NL,3,15
2017,6/8/2017,PHI,NL,ATL,NL,1,3
2017,6/8/2017,COL,NL,CHN,NL,4,1
2017,6/8/2017,SLN,NL,CIN,NL,2,5
2017,6/8/2017,SFN,NL,MIL,NL,9,5
2017,6/8/2017,MIA,NL,PIT,NL,7,1
2017,6/8/2017,BAL,AL,WAS,NL,1,6
2017,6/8/2017,ANA,AL,DET,AL,11,4
2017,6/8/2017,HOU,AL,KCA,AL,6,1
2017,6/8/2017,BOS,AL,NYA,AL,1,9
2017,6/8/2017,MIN,AL,SEA,AL,2,1
2017,6/8/2017,CHA,AL,TBA,AL,5,7
2017,6/9/2017,MIL,NL,ARI,NL,8,6
2017,6/9/2017,NYN,NL,ATL,NL,2,3
2017,6/9/2017,COL,NL,CHN,NL,5,3
2017,6/9/2017,CIN,NL,LAN,NL,2,7
2017,6/9/2017,MIA,NL,PIT,NL,12,7
2017,6/9/2017,KCA,AL,SDN,NL,3,6
2017,6/9/2017,MIN,AL,SFN,NL,4,0
2017,6/9/2017,PHI,NL,SLN,NL,2,3
2017,6/9/2017,TEX,AL,WAS,NL,5,2
2017,6/9/2017,DET,AL,BOS,AL,3,5
2017,6/9/2017,CHA,AL,CLE,AL,3,7
2017,6/9/2017,ANA,AL,HOU,AL,9,4
2017,6/9/2017,BAL,AL,NYA,AL,2,8
2017,6/9/2017,TOR,AL,SEA,AL,2,4
2017,6/9/2017,OAK,AL,TBA,AL,4,13
2017,6/10/2017,MIL,NL,ARI,NL,2,3
2017,6/10/2017,NYN,NL,ATL,NL,6,1
2017,6/10/2017,NYN,NL,ATL,NL,8,1
2017,6/10/2017,COL,NL,CHN,NL,9,1
2017,6/10/2017,CIN,NL,LAN,NL,4,5
2017,6/10/2017,MIA,NL,PIT,NL,6,7
2017,6/10/2017,KCA,AL,SDN,NL,12,6
2017,6/10/2017,MIN,AL,SFN,NL,3,2
2017,6/10/2017,PHI,NL,SLN,NL,0,7
2017,6/10/2017,TEX,AL,WAS,NL,6,3
2017,6/10/2017,DET,AL,BOS,AL,3,11
2017,6/10/2017,CHA,AL,CLE,AL,5,3
2017,6/10/2017,ANA,AL,HOU,AL,1,3
2017,6/10/2017,BAL,AL,NYA,AL,3,16
2017,6/10/2017,TOR,AL,SEA,AL,4,2
2017,6/10/2017,OAK,AL,TBA,AL,5,6
2017,6/10/2017,OAK,AL,TBA,AL,7,2
2017,6/11/2017,MIL,NL,ARI,NL,1,11
2017,6/11/2017,NYN,NL,ATL,NL,2,1
2017,6/11/2017,COL,NL,CHN,NL,5,7
2017,6/11/2017,CIN,NL,LAN,NL,7,9
2017,6/11/2017,MIA,NL,PIT,NL,1,3
2017,6/11/2017,KCA,AL,SDN,NL,8,3
2017,6/11/2017,MIN,AL,SFN,NL,8,13
2017,6/11/2017,PHI,NL,SLN,NL,5,6
2017,6/11/2017,TEX,AL,WAS,NL,5,1
2017,6/11/2017,DET,AL,BOS,AL,8,3
2017,6/11/2017,CHA,AL,CLE,AL,2,4
2017,6/11/2017,ANA,AL,HOU,AL,12,6
2017,6/11/2017,BAL,AL,NYA,AL,3,14
2017,6/11/2017,TOR,AL,SEA,AL,4,0
2017,6/11/2017,OAK,AL,TBA,AL,4,5
2017,6/12/2017,CHN,NL,NYN,NL,1,6
2017,6/12/2017,COL,NL,PIT,NL,2,7
2017,6/12/2017,CIN,NL,SDN,NL,3,9
2017,6/12/2017,ATL,NL,WAS,NL,11,10
2017,6/12/2017,NYA,AL,ANA,AL,5,3
2017,6/12/2017,PHI,NL,BOS,AL,5,6
2017,6/12/2017,BAL,AL,CHA,AL,7,10
2017,6/12/2017,TEX,AL,HOU,AL,6,1
2017,6/12/2017,SEA,AL,MIN,AL,14,3
2017,6/13/2017,OAK,AL,MIA,NL,1,8
2017,6/13/2017,CHN,NL,NYN,NL,14,3
2017,6/13/2017,COL,NL,PIT,NL,2,5
2017,6/13/2017,CIN,NL,SDN,NL,2,6
2017,6/13/2017,KCA,AL,SFN,NL,8,1
2017,6/13/2017,MIL,NL,SLN,NL,0,6
2017,6/13/2017,MIL,NL,SLN,NL,8,5
2017,6/13/2017,ATL,NL,WAS,NL,5,10
2017,6/13/2017,NYA,AL,ANA,AL,2,3
2017,6/13/2017,PHI,NL,BOS,AL,3,4
2017,6/13/2017,BAL,AL,CHA,AL,1,6
2017,6/13/2017,LAN,NL,CLE,AL,7,5
2017,6/13/2017,ARI,NL,DET,AL,7,6
2017,6/13/2017,TEX,AL,HOU,AL,4,2
2017,6/13/2017,SEA,AL,MIN,AL,7,20
2017,6/13/2017,TBA,AL,TOR,AL,8,1
2017,6/14/2017,OAK,AL,MIA,NL,6,11
2017,6/14/2017,CHN,NL,NYN,NL,4,9
2017,6/14/2017,BOS,AL,PHI,NL,7,3
2017,6/14/2017,COL,NL,PIT,NL,5,1
2017,6/14/2017,CIN,NL,SDN,NL,2,4
2017,6/14/2017,KCA,AL,SFN,NL,7,2
2017,6/14/2017,MIL,NL,SLN,NL,7,6
2017,6/14/2017,ATL,NL,WAS,NL,13,2
2017,6/14/2017,NYA,AL,ANA,AL,5,7
2017,6/14/2017,BAL,AL,CHA,AL,10,6
2017,6/14/2017,LAN,NL,CLE,AL,6,4
2017,6/14/2017,ARI,NL,DET,AL,2,1
2017,6/14/2017,TEX,AL,HOU,AL,2,13
2017,6/14/2017,SEA,AL,MIN,AL,6,4
2017,6/14/2017,TBA,AL,TOR,AL,6,7
2017,6/15/2017,SFN,NL,COL,NL,9,10
2017,6/15/2017,WAS,NL,NYN,NL,8,3
2017,6/15/2017,BOS,AL,PHI,NL,0,1
2017,6/15/2017,MIL,NL,SLN,NL,6,4
2017,6/15/2017,KCA,AL,ANA,AL,7,2
2017,6/15/2017,BAL,AL,CHA,AL,2,5
2017,6/15/2017,LAN,NL,CLE,AL,5,12
2017,6/15/2017,TBA,AL,DET,AL,3,5
2017,6/15/2017,SEA,AL,MIN,AL,2,6
2017,6/15/2017,NYA,AL,OAK,AL,7,8
2017,6/16/2017,MIA,NL,ATL,NL,5,0
2017,6/16/2017,LAN,NL,CIN,NL,3,1
2017,6/16/2017,SFN,NL,COL,NL,8,10
2017,6/16/2017,SDN,NL,MIL,NL,5,6
2017,6/16/2017,WAS,NL,NYN,NL,7,2
2017,6/16/2017,ARI,NL,PHI,NL,5,4
2017,6/16/2017,CHN,NL,PIT,NL,9,5
2017,6/16/2017,KCA,AL,ANA,AL,3,1
2017,6/16/2017,SLN,NL,BAL,AL,11,2
2017,6/16/2017,TBA,AL,DET,AL,4,13
2017,6/16/2017,BOS,AL,HOU,AL,2,1
2017,6/16/2017,CLE,AL,MIN,AL,8,1
2017,6/16/2017,NYA,AL,OAK,AL,6,7
2017,6/16/2017,SEA,AL,TEX,AL,4,10
2017,6/16/2017,CHA,AL,TOR,AL,11,4
2017,6/17/2017,MIA,NL,ATL,NL,7,8
2017,6/17/2017,LAN,NL,CIN,NL,10,2
2017,6/17/2017,SFN,NL,COL,NL,1,5
2017,6/17/2017,SDN,NL,MIL,NL,7,5
2017,6/17/2017,WAS,NL,NYN,NL,7,4
2017,6/17/2017,ARI,NL,PHI,NL,5,1
2017,6/17/2017,CHN,NL,PIT,NL,3,4
2017,6/17/2017,KCA,AL,ANA,AL,0,9
